Name,RedSamples
F.1.Colony4_WhatsGNU_report.txt,1
KKM.1.3.Colony.h_WhatsGNU_report.txt,1
I.351.2.Colony7_WhatsGNU_report.txt,1
F.7.Colony7_WhatsGNU_report.txt,1
I.169.2.Colony2_WhatsGNU_report.txt,1
I.175.2.Colony6_WhatsGNU_report.txt,1
I.339.2.Colony1_WhatsGNU_report.txt,1
I.225.2.Colony2_WhatsGNU_report.txt,1
USDA.Day25.Colony1_WhatsGNU_report.txt,1
I.225.2.Colony3_WhatsGNU_report.txt,1
I.209.2.Colony3_WhatsGNU_report.txt,1
USDA.Day28.Colony2_WhatsGNU_report.txt,1
F.4.Colony6_WhatsGNU_report.txt,0
KKM.4.3.Colony.k_WhatsGNU_report.txt,0
KKM.1.3.Colony.b_WhatsGNU_report.txt,0
F27.c.DNA.1.5_WhatsGNU_report.txt,0
F23.c.DNA.1.5_WhatsGNU_report.txt,0
I.119.2.Colony7_WhatsGNU_report.txt,0
I.169.2.Colony6_WhatsGNU_report.txt,0
I.170.2.Colony2_WhatsGNU_report.txt,0
I.108.2.Colony8_WhatsGNU_report.txt,0
I.108.2.Colony2_WhatsGNU_report.txt,0
F17.c.DNA.1.5_WhatsGNU_report.txt,0
F.6.Colony4_WhatsGNU_report.txt,0
